club_name,end_of_spell,manager,Level,league,tier,sacked,probability_of_sacking_true,error
SKN St. Pölten,2018-02-16,Oliver Lederer,Senior,Austrian Bundesliga,1,True,0.85,
1.FC K'lautern,2015-11-05,Konrad Fünfstück,Senior,2. Bundesliga,2,True,0.85,
VfR Aalen,2013-12-23,Ralph Hasenhüttl,Senior,3. Liga,Third Tier,True,0.8,
Karlsruher SC,2010-10-31,Markus Schupp,Senior,2. Bundesliga,2,True,0.85,
RB Salzburg,2009-09-03,Co Adriaanse,Senior,Austrian Bundesliga,1,True,0.85,
W. Burghausen,2006-12-14,Ingo Anderbrügge,Senior,2. Bundesliga,2,True,0.85,
Sturm U19,2004-06-30,Heinz Hochhauser,Youth,Austrian Youth Bundesliga,1,False,,
Karlsruhe II,2005-01-12,Stefan Kuntz,Reserve,Regionalliga Süd,3,True,0.8,
Karlsruher SC,2005-01-12,Stefan Kuntz,Senior,2. Bundesliga,2,True,0.85,
Karlsruhe II,2000-11-30,Rainer Ulrich,Reserve,Regionalliga Süd,3,True,0.8,
TSV Reichenbach,1990-06-30,Werner Olk,Senior,Oberliga Bayern,3,False,,
Galatasaray,2024-06-30,Okan Buruk,Senior,Süper Lig,1,True,0.8,
Bengaluru FC,2022-06-08,Marco Pezzaiuoli,Senior,Indian Super League,1,False,,
Frankfurt U19,2021-02-12,Rudolf Bommer,Youth,U19 Bundesliga,1,False,,
E. Frankfurt,2020-06-30,Adi Hütter,Senior,Bundesliga,1,False,,
GZ Evergrande,2017-11-30,Luiz Felipe Scolari,Senior,Chinese Super League,1,False,,
Cerezo Osaka,2014-09-08,Sérgio Soares,Senior,J1 League,1,True,0.85,
TSG Hoffenheim,2011-06-30,Ralf Rangnick,Senior,Bundesliga,1,False,,
Germany U18,2010-06-30,Stephan Lewandowski,Youth,UEFA European U-18 Championship,International Youth,False,,
Germany U15,2009-06-30,Steffen Freund,Youth,International Youth,Youth International,False,,
Germany U17,2009-06-30,Stephan Lewandowski,Youth,UEFA European Under-17 Championship,International Youth,False,,
Germany U16,2008-06-30,Hermann Gerland,Youth,UEFA European U-16 Championship,International Youth,False,,
Eintracht Trier,2006-10-29,Adolf Hütter,Senior,2. Bundesliga,2,True,0.85,
Suwon Bluewings,2006-09-18,Kim Ho,Senior,K League 1,1,True,0.8,
Karlsruher SC,2002-09-30,Stefan Kuntz,Senior,2. Bundesliga,2,True,0.85,
Karlsruhe II,2001-06-30,Rainer Ulrich,Reserve,Regionalliga Süd,3,False,,
Karlsruher SC,2003-06-30,Stefan Kuntz,Senior,2. Bundesliga,2,True,0.8,
Karlsruher SC,2000-06-30,Joachim Löw,Senior,2. Bundesliga,2,True,0.85,
Schwetzing. U19,1991-06-30,Rainer Ulrich,Youth,U19 Bundesliga,1,False,,
Germany,2021-08-07,Jesse Marsch,Senior,Bundesliga,1,True,0.85,
Germany U21,2021-09-19,Stefan Kuntz,Youth,UEFA European Under-21 Championship,International,False,,
DFL,2016-08-31,Thomas Tuchel,Senior,Bundesliga,1,False,,
1.FC K'lautern,2016-04-04,Marc Schneider,Senior,2. Bundesliga,2,True,0.85,
VfL Bochum,2008-04-02,Marcel Koller,Senior,Bundesliga,1,True,0.85,
TuS Koblenz,2006-03-31,Uwe Rapolder,Senior,2. Bundesliga,2,True,0.85,
LR Ahlen,2003-11-13,Frank Geideck,Senior,2. Bundesliga,2,True,0.85,
Waldh. Mannheim,2003-06-30,Werner Lorant,Senior,2. Bundesliga,2,True,0.85,
Karlsruher SC,2002-09-25,Stefan Kuntz,Senior,2. Bundesliga,2,True,0.85,
B. Neunkirchen,2000-06-30,Werner Kohl,Senior,Regionalliga West/Südwest,3,True,0.8,
Karlsruher SC,2019-12-31,Christian Eichner,Senior,3. Liga,Third Tier,True,0.85,
FV Weinheim,1991-06-30,Werner Olk,Senior,Oberliga Baden-Württemberg,3,True,0.8,
Karlsruher SC,1983-06-30,Werner Olk,Senior,2. Bundesliga,2,True,0.8,
Karlsruher SC,1978-06-30,Herbert Widmayer,Senior,2. Bundesliga,2,True,0.8,
SpVgg Amicitia,1964-06-30,Kurt Sobotka,Senior,Regionalliga Süd,2,False,,
Karlsruher SC,1968-06-30,Kurt Sommerlatt,Senior,Bundesliga,1,True,0.8,
R. Strasbourg,1976-06-30,Casimir Nowotarski,Senior,Division 1,1,True,0.8,
R. Strasbourg,1975-10-31,Casimir Nowotarski,Senior,Division 1,1,True,0.8,
Mulhouse,1975-06-30,Pierre Dahlen,Senior,Division 2,2,True,0.8,
R. Strasbourg,1972-06-30,Paul Frantz,Senior,Division 1,1,True,0.8,
R. Strasbourg,1971-06-30,Paul Frantz,Senior,Division 1,1,True,0.8,
R. Strasbourg,1970-10-06,Pépi Stojanov,Senior,Division 1,1,True,0.85,
Karlsruher SC,1967-10-24,Eugen Seybold,Senior,Bundesliga,1,True,0.8,
R. Strasbourg,1966-06-30,Pépi Humpal,Senior,Division 1,1,True,0.8,
AS Mutzig,1962-06-30,Pierre Pibarot,Senior,Division 2,2,True,0.8,
FCA Eggenstein,1976-06-30,Kurt Sommerlatt,Senior,Regionalliga Süd,2,True,0.8,
SSV Reutlingen,1970-06-30,Willibald Hahn,Senior,Regionalliga Süd,2,True,0.8,
Karlsruher SC,1966-11-01,Eugen Seybold,Senior,Bundesliga,1,True,0.8,
FK Pirmasens,1974-06-30,Helmut Richert,Senior,Regionalliga Südwest,2,True,0.8,
Ludwigsburg 07,1973-06-30,Kurt Baluses,Senior,Regionalliga Süd,2,True,0.8,
FC 08 Homburg,1972-06-30,Ernst Deutsch,Senior,Regionalliga Südwest,2,False,,
B. Neunkirchen,1971-06-30,Helmut Schneider,Senior,Regionalliga Südwest,2,False,,
Frankenthal,1969-06-30,Kurt Sommerlatt,Senior,Regionalliga Südwest,2,True,0.8,
FK Pirmasens,1967-06-30,Kurt Sommerlatt,Senior,Regionalliga Südwest,2,True,0.8,
Karlsruher SC,1965-01-26,Kurt Sommerlatt,Senior,Bundesliga,1,True,0.8,
Chaux-de-Fonds,1962-06-30,Béla Guttmann,Senior,Swiss Super League,1,True,0.8,
Aschaffenburg,1962-10-01,Kurt Kraaz,Senior,Oberliga Süd,1,True,0.8,
FSV Frankfurt,1961-06-30,Adolf Bechtold,Senior,Oberliga Süd,1,True,0.8,
Karlsruher SC,1959-06-30,Kurt Sommerlatt,Senior,Oberliga Süd,1,True,0.8,
Karlsruher SC,1953-06-30,Fritz Walter,Senior,Oberliga Süd,1,False,,
VfB Mühlburg,1949-06-30,Kuno Klötzer,Senior,Oberliga Süd,1,False,,
KFC Phönix,1947-06-30,Karl Schönfeld,Senior,Gauliga Mittelrhein,1,False,,
Karlsruher SC,1912-11-30,Walther Bensemann,Senior,Kreisliga Südwest,1,False,,
TSG Hoffenheim,2020-06-30,Alfred Schreuder,Senior,Bundesliga,1,True,0.85,
TSG Hoffenheim,2020-06-24,Alfred Schreuder,Senior,Bundesliga,1,True,0.85,
Hoffenheim,2019-06-30,Julian Nagelsmann,Senior,Bundesliga,1,False,,
Hoffenheim U19,2021-10-03,Kai Herrmann,Youth,U19 Bundesliga,1,False,,
Hoffenheim U17,2017-03-07,Danny Galm,Youth,U17 Bundesliga,1,False,,
Hoffenheim Yth.,2015-06-30,Marco Kurz,Youth,U-19 Bundesliga,1,False,,
FC Nöttingen,2012-12-31,Rainer Adrion,Senior,Regionalliga Süd,4,True,0.8,
Ajax,2023-01-26,Alfred Schreuder,Senior,Eredivisie,1,True,0.85,
Ajax,2019-06-30,Erik ten Hag,Senior,Eredivisie,1,False,,
TSG Hoffenheim,2018-01-04,Julian Nagelsmann,Senior,Bundesliga,1,False,,
Twente FC,2015-08-30,Alfred Schreuder,Senior,Eredivisie,1,True,0.85,
Twente FC,2013-04-01,Steve McClaren,Senior,Eredivisie,1,True,0.8,
Twente FC,2014-06-30,Michel Jansen,Senior,Eredivisie,1,True,0.8,
Vitesse,2009-06-30,Theo Bos,Senior,Eredivisie,1,True,0.8,
TSG Hoffenheim,2008-06-30,Ralf Rangnick,Senior,2. Bundesliga,2,False,,
Hoffenheim II,2007-06-30,Ralf Rangnick,Reserve,Regionalliga Süd,4,False,,
TSG Hoffenheim,2006-06-30,Dietmar Hoeness,Senior,Regionalliga Süd,3,True,0.8,
TSG Hoffenheim,2010-06-30,Ralf Rangnick,Senior,Bundesliga,1,False,,
TSG Hoffenheim,2006-05-24,Hansi Flick,Senior,Regionalliga Süd,3,False,,
FCA Walldorf,2021-06-30,Rüdiger Ziehl,Senior,Regionalliga Südwest,4,False,,
FCA Walldorf,2011-08-29,Gerd Dais,Senior,Regionalliga Süd,4,True,0.85,
Hoffenheim II,2006-06-30,Ralf Rangnick,Reserve,Regionalliga Süd,4,False,,
TSG Hoffenheim,2005-12-23,Dietmar Hoeness,Senior,Regionalliga Süd,3,True,0.8,
Hoffenheim II,2005-11-18,Hansi Flick,Reserve,Regionalliga Süd,3,False,,
Waldh. Mannheim,1997-06-30,Uli Stielike,Senior,2. Bundesliga,2,True,0.85,
W. Mannheim U19,1996-06-30,Wolfgang Frank,Youth,U19 Bundesliga,1,False,,
Waldh. Mannheim,1995-12-14,Uli Stielike,Senior,2. Bundesliga,2,True,0.85,
Chio Waldhof 07,1995-12-03,Rolf Fringer,Senior,Nationalliga B,2,True,0.8,
TSG Hoffenheim,2000-03-12,Rainer Zobel,Senior,Regionalliga Süd,3,True,0.8,
FC Kufstein,1998-03-09,Walter Skocik,Senior,Austrian Football Bundesliga,1,True,0.8,
FSV Salmrohr,1997-03-09,Werner Dreßel,Senior,2. Bundesliga,2,True,0.85,
Schweinfurt 05,1994-02-09,Heinz Richter,Senior,2. Bundesliga,2,True,0.85,
SpVgg Weiden,1993-06-30,Werner Bremen,Senior,Oberliga Bayern,3,True,0.8,
TSG Hoffenheim,1999-09-30,Rainer Zobel,Senior,Regionalliga Süd,3,True,0.8,
TSG Hoffenheim,1999-03-14,Rainer Zobel,Senior,Regionalliga Süd,3,True,0.85,
FC Augsburg,2025-06-30,Enrico Maaßen,Senior,Bundesliga,1,True,0.8,
B. Dortmund II,2022-06-30,Enrico Maaßen,Reserve,3. Liga,Third Tier,False,,
SV Rödinghausen,2020-06-30,Enrico Maaßen,Senior,Regionalliga West,4,False,,
Drochtersen/A.,2018-06-30,Thomas Richter,Senior,Regionalliga Nord,4,False,,
FC Winterthur,2021-12-09,Radoslav Kováč,Senior,Swiss Challenge League,2,True,0.85,
Pr. Münster,2015-12-19,Ralf Loose,Senior,3. Liga,Third Tier,True,0.85,
Dynamo Dresden,2012-12-09,Ralf Loose,Senior,2. Bundesliga,2,True,0.85,
FC Augsburg,2008-04-16,Rainer Hörgl,Senior,2. Bundesliga,2,True,0.85,
Spfr. Siegen,2007-09-30,Lars Schmidt,Senior,Regionalliga Nord,3,True,0.85,
FC St. Gallen,2006-04-10,Rolf Fringer,Senior,Swiss Super League,1,True,0.8,
Spfr. Siegen,2005-06-30,Lars Schmidt,Senior,Regionalliga Süd,3,True,0.8,
Liechtenstein,2003-07-29,Martin Weber,Senior,Swiss Challenge League,2,True,0.8,
Liechtenst. U19,2003-07-30,Ralf Loose,Youth,UEFA European U-19 Championship,International Youth,False,,
FC Vaduz U18,1998-06-30,Urs Fischer,Youth,Swiss U18 League,U18,False,,
Liechtenst. U18,1998-06-30,Ralf Loose,Youth,UEFA U-18 Championship,International Youth,False,,
A. Salzburg,2020-05-13,Jesse Marsch,Senior,Austrian Bundesliga,1,True,0.85,
SB Traunstein,2015-11-15,Harald Cerny,Senior,Regionalliga Bayern,4,True,0.8,
Rot-Weiß Erfurt,2011-03-21,Henrik Pedersen,Senior,3. Liga,Third Tier,True,0.85,
Rot-Weiß Erfurt,2010-03-25,Henrik Pedersen,Senior,3. Liga,Third Tier,True,0.85,
FC Augsburg,2007-09-25,Rainer Hörgl,Senior,2. Bundesliga,2,True,0.85,
Schweinfurt 05,2004-06-30,Rainer Hörgl,Senior,Regionalliga Süd,3,True,0.8,
SW Bregenz,2002-09-25,Franz Lederer,Senior,Austrian Bundesliga,1,True,0.85,
W. Burghausen,2000-10-23,Günter Sebert,Senior,Regionalliga Süd,3,True,0.85,
Grazer AK,2000-04-07,Kurt Jara,Senior,Austrian Bundesliga,1,True,0.85,
Grazer AK,2000-03-02,Kurt Jara,Senior,Austrian Bundesliga,1,True,0.85,
Sonnenhof-Gr.,2022-06-30,Pascal Reinhardt,Senior,3. Liga,Third Tier,False,,
Sonnenhof-Gr.,2021-02-25,Wolfgang Kleine,Senior,3. Liga,Third Tier,True,0.85,
Wormatia Worms,2014-03-11,Peter Vollmann,Senior,Regionalliga Südwest,4,True,0.85,
SV Sandhausen,2013-06-30,Gerd Dais,Senior,3. Liga,Third Tier,False,,
FSV Frankfurt,2011-12-17,Benes Čuzzi,Senior,2. Bundesliga,2,True,0.85,
K. Offenbach,2009-10-06,Dietmar Hötzel,Senior,Regionalliga Süd,4,True,0.85,
Sonnenhof-Gr.,2007-12-31,Uwe Rapolder,Senior,Regionalliga Süd,3,True,0.8,
K. Offenbach,2006-01-23,Dietmar Hötzel,Senior,Regionalliga Süd,3,True,0.85,
Schweinfurt 05,2003-11-18,Rainer Hörgl,Senior,Regionalliga Süd,3,True,0.85,
SV Sandhausen,2002-06-30,Lars Schmidt,Senior,Regionalliga Süd,3,False,,
Stuttg. Kickers,2000-09-26,Rainer Zobel,Senior,2. Bundesliga,2,True,0.85,
FC Augsburg,2000-06-30,Gerd Schädler,Senior,2. Bundesliga,2,True,0.8,
K. Offenbach,1999-10-24,Dietmar Hötzel,Senior,Regionalliga Süd,3,True,0.85,
SV Mörlenbach,1997-06-30,Werner Kern,Senior,Oberliga Hessen,4,False,,
SV Sandhausen,1996-06-30,Rainer Zobel,Senior,2. Bundesliga,2,True,0.8,
SV Mörlenbach,1994-06-30,Werner Kern,Senior,Oberliga Baden-Württemberg,4,True,0.8,
FC Augsburg,1999-12-31,Gerd Schädler,Senior,2. Bundesliga,2,True,0.8,
FC Augsburg,1981-05-31,Heinz Elzner,Senior,2. Bundesliga,2,True,0.8,
FC Augsburg,1978-06-30,Heinz Elzner,Senior,2. Bundesliga,2,True,0.8,
FC Augsburg U19,1995-06-30,Kurt Garger,Youth,Under 19 Bundesliga,1,False,,
TSG Hoffenheim,2023-06-30,Pellegrino Matarazzo,Senior,Bundesliga,1,True,0.85,
FC Zürich,2020-10-06,Massimo Rizzo,Senior,Swiss Super League,1,True,0.85,
Bahlinger SC,2018-06-30,Rainer Scharinger,Senior,Regionalliga Südwest,4,False,,
SC Freiburg,2017-01-02,Christian Streich,Senior,Bundesliga,1,False,,
Hoffenheim U19,2012-05-22,Marco Pezzaiuoli,Youth,U19 Bundesliga,1,False,,
1860 München II,2006-06-30,Walter Modick,Reserve,Regionalliga Süd,4,False,,
VfL Wolfsburg,2003-03-05,Wolfgang Wolf,Senior,Bundesliga,1,True,0.85,
FC Augsburg,1999-11-30,Gerd Schädler,Senior,2. Bundesliga,2,True,0.8,
FC Teningen,1999-06-30,Rainer Adrion,Senior,Regionalliga Süd,3,True,0.8,
Augsburg Yth.,1998-06-30,Armin Veh,Youth,Bundesliga Youth,Youth Top Tier,False,,
SC Freiburg,2017-06-30,Christian Streich,Senior,Bundesliga,1,False,,
SV Elversberg,2004-04-11,Gerd Schwickert,Senior,Regionalliga Süd,3,True,0.8,
SV Wehen,2002-11-03,Günter Sebert,Senior,Regionalliga Süd,3,True,0.85,
FC Augsburg,1999-06-30,Gerd Schädler,Senior,2. Bundesliga,2,True,0.8,
B. Neunkirchen,1996-04-16,Werner Kern,Senior,2. Bundesliga,2,True,0.8,
Eintracht Trier,1994-02-23,Werner Kern,Senior,2. Bundesliga,2,True,0.85,
FC 08 Homburg,1992-08-23,Uwe Raphael,Senior,2. Bundesliga,2,True,0.85,
FC 08 Homburg,1989-06-30,Uwe Kliemann,Senior,2. Bundesliga,2,True,0.8,
B. Neunkirchen,1990-06-30,Werner Kern,Senior,2. Bundesliga,2,True,0.8,
FC 08 Homburg,1988-02-06,Uwe Kliemann,Senior,2. Bundesliga,2,True,0.85,
FC 08 Homburg,1987-06-30,Udo Klug,Senior,2. Bundesliga,2,True,0.8,
FC Stätzling,2016-06-30,Heiko Herrlich,Senior,3. Liga,Third Tier,False,,
TSV Aindling,2007-11-03,Thomas Ziemer,Senior,Regionalliga Süd,4,True,0.85,
SSV Reutlingen,2001-12-12,Rainer Adrion,Senior,Regionalliga Süd,3,True,0.8,
TSV Aindling,2000-06-30,Heinz Höher,Senior,Regionalliga Süd,3,True,0.8,
FC Augsburg,1998-06-30,Gerd Schwickert,Senior,2. Bundesliga,2,True,0.8,
FC Augsburg,1996-12-31,Gerd Schwickert,Senior,2. Bundesliga,2,True,0.8,
FC Augsburg,1998-04-18,Gerd Schwickert,Senior,2. Bundesliga,2,True,0.85,
Vestenbergsgr.,1994-04-18,Rainer Zobel,Senior,2. Bundesliga,2,True,0.85,
FC Augsburg,1990-05-31,Helmut Haller,Senior,2. Bundesliga,2,True,0.8,
Hannover 96,2019-03-31,Thomas Doll,Senior,Bundesliga,1,True,0.85,
SF Ricklingen,1998-10-27,Eugen Keller,Senior,Regionalliga Nord,3,True,0.85,
Altona 93,1996-06-30,Wolfgang Grobe,Senior,Regionalliga Nord,3,True,0.8,
SVG Göttingen,1993-06-30,Eckhard Krautzun,Senior,Oberliga Nord,3,True,0.8,
FC Augsburg,1990-04-30,Helmut Haller,Senior,2. Bundesliga,2,True,0.8,
Sachsen Leipzig,1990-09-29,Jürgen Sundermann,Senior,DDR-Oberliga,1,True,0.8,
FC Augsburg,1989-12-06,Gerd Schwickert,Senior,2. Bundesliga,2,True,0.8,
FC Augsburg,1989-10-04,Gerd Schwickert,Senior,2. Bundesliga,2,True,0.85,
FC Memmingen,1994-04-05,Hermann Keller,Senior,Oberliga Bayern,3,True,0.8,
Türk SV München,1992-06-30,Rainer Zobel,Senior,Oberliga Bayern,3,True,0.8,
SpVgg Weiden,1991-09-01,Werner Bremen,Senior,Oberliga Bayern,3,True,0.8,
FC Augsburg,1989-02-28,Gerd Schwickert,Senior,2. Bundesliga,2,True,0.8,
Offenburger FV,1991-06-30,Werner Olk,Senior,Oberliga Baden-Württemberg,3,False,,
FC 08 Villingen,1985-12-20,Hans-Dieter Roos,Senior,Oberliga Baden-Württemberg,3,True,0.8,
ESV Ingolstadt,1981-01-10,Helmut Richert,Senior,Bayernliga,3,True,0.8,
FC Augsburg,1979-06-30,Heinz Elzner,Senior,2. Bundesliga,2,True,0.8,
Saarbrücken,1978-11-10,Heinz Krück,Senior,2. Bundesliga,2,True,0.85,
Stuttg. Kickers,1978-06-30,Hans-Dieter Roos,Senior,2. Bundesliga,2,False,,
SpVgg Fürth,1977-06-30,Hermann Eppenhoff,Senior,2. Bundesliga,2,False,,
Offenburger FV,1975-06-30,Helmut Schneider,Senior,Amateur Oberliga Baden-Württemberg,3,True,0.8,
Siegburger SV,1971-06-30,Heinz Hornig,Senior,Regionalliga West,2,False,,
FC Augsburg,1978-11-30,Heinz Elzner,Senior,2. Bundesliga,2,True,0.8,
Eintr. Gelsenk.,1966-03-14,Fritz Pliska,Senior,Regionalliga West,2,True,0.8,
BC Augsburg,1964-06-30,Hans Hipp,Senior,Regionalliga Süd,2,False,,
FC Sion,1963-03-12,Antonio Merlo,Senior,Nationalliga A,1,True,0.8,
Worm. Worms U19,1961-06-30,Kurt Sommerlatt,Youth,Oberliga Südwest,Regional,False,,
BSC Oppau,1966-06-30,Kurt Sommerlatt,Senior,Regionalliga Südwest,2,True,0.8,
1.FC Pforzheim,1963-10-21,Kurt Sommerlatt,Senior,Regionalliga Süd,2,True,0.85,
Chio Waldhof 07,1963-06-30,Rudi Strittich,Senior,Nationalliga B,2,True,0.8,
BC Augsburg,1959-12-31,Hans Hipp,Senior,Oberliga Süd,1,True,0.8,
FC 08 Homburg,1958-06-30,Kurt Krüger,Senior,Oberliga Südwest,1,False,,
FV Speyer,1957-06-30,Kurt Sommerlatt,Senior,Oberliga Südwest,1,True,0.8,
Wormatia Worms,1954-01-01,Kurt Sommerlatt,Senior,Oberliga Süd,1,True,0.8,
BC Augsburg,1952-06-30,Hans Hipp,Senior,Oberliga Süd,1,False,,
Karlsruher FV,1951-06-30,Fritz Teufel,Senior,Oberliga Süd,1,True,0.8,
Wacker Wien,1961-06-30,Karl Geyer,Senior,Austrian Bundesliga,1,True,0.8,
Kremser SC,1960-06-30,Karl Schneider,Senior,Austrian Regionalliga East,Third Tier,True,0.8,
BC Augsburg,1958-12-31,Hans Hipp,Senior,Oberliga Süd,1,True,0.8,
Wacker Wien,1956-06-30,Karl Geyer,Senior,Austrian Bundesliga,1,True,0.8,
Admira Wien,1960-06-30,Rudolf Hiden,Senior,Austrian Bundesliga,1,False,,
Austria Salzb.,1955-06-30,Ernst Ocwirk,Senior,Austrian Bundesliga,1,False,,
BC Augsburg,1953-06-30,Hans Hipp,Senior,Oberliga Süd,1,True,0.8,
Wiener SC,1951-06-30,Karl Schneider,Senior,Austrian Bundesliga,1,True,0.8,
Wiener SC,1948-06-30,Karl Schneider,Senior,Austrian Bundesliga,1,False,,
SCR Hochstädt,1947-06-30,Karl Höger,Senior,Oberliga Süd,1,False,,
SC Helfort,1946-12-31,Karl Schneider,Senior,Oberliga Süd,1,True,0.8,
BC Augsburg,1947-06-30,Hans Hipp,Senior,Oberliga Süd,1,False,,
BC Augsburg,1945-12-31,Hans Hipp,Senior,Gauliga Südbayern,1,False,,
Waasl.-Beveren,2022-02-27,Marc Schneider,Senior,Belgian Pro League,1,True,0.85,
FC Thun,2020-10-05,Marc Schneider,Senior,Swiss Super League,1,True,0.85,
FC Thun,2017-06-30,Mauro Lustrinelli,Senior,Swiss Super League,1,True,0.8,
FC Thun,2015-10-05,Urs Fischer,Senior,Swiss Super League,1,True,0.8,
FC Thun,2015-09-30,Urs Fischer,Senior,Swiss Super League,1,True,0.8,
FC Thun U21,2013-06-30,Kurt Fröhlich,Youth,Swiss Promotion League,3,False,,
Al-Riyadh,2023-06-30,Abdullah Al-Waked,Senior,Saudi Pro League,1,True,0.8,
Admira Wacker,2021-04-26,Damir Buric,Senior,Austrian Bundesliga,1,True,0.85,
Hajduk Split,2019-12-19,Damir Burić,Senior,Prva HNL,1,True,0.85,
Greuther Fürth,2019-02-04,Damir Burić,Senior,2. Bundesliga,2,True,0.85,
Admira Wacker,2017-09-09,Damir Buric,Senior,Austrian Bundesliga,1,True,0.85,
Hajduk Split,2016-06-01,Draženko Hajduković,Senior,1. HNL,1,True,0.8,
SC Freiburg II,2007-06-30,Volker Finke,Reserve,Regionalliga Süd,3,False,,
MTV Ingolstadt,1992-06-30,Werner Bremen,Senior,Oberliga Bayern,3,True,0.8,
Greuther Fürth,2018-06-30,János Radoki,Senior,2. Bundesliga,2,True,0.85,
Greuther Fürth,2017-09-09,János Radoki,Senior,2. Bundesliga,2,True,0.85,
Greuther Fürth,2017-08-28,János Radoki,Senior,2. Bundesliga,2,True,0.85,
SC Paderborn II,2016-06-30,René Müller,Reserve,Regionalliga West,4,False,,
Hes. Kassel II,2013-06-30,Uwe Stöver,Reserve,Regionalliga Süd,4,False,,
Hessen Kassel,2011-04-21,Christian Hock,Senior,Regionalliga Süd,4,True,0.85,
Hes. Kassel II,2008-05-10,Frank Schaefer,Reserve,Oberliga Hessen,4,False,,
Schwaben Augsb.,2023-08-17,Tobias Schweinsteiger,Senior,Regionalliga Bayern,4,True,0.8,
Puskás AFC,2019-04-07,Miklós Benczés,Senior,Nemzeti Bajnokság I,1,True,0.85,
Greuther Fürth,2016-12-21,János Radoki,Senior,2. Bundesliga,2,True,0.85,
Gr. Fürth U19,2016-11-21,Thomas Kleine,Youth,U19 Bundesliga,1,True,0.8,
1.FC Heidenheim,2013-01-16,Frank Schmidt,Senior,3. Liga,Third Tier,False,,
FC Augsburg U17,2012-06-30,Tobias Schulze,Youth,U-17 Bundesliga Süd/Südwest,Youth Tier 1,False,,
TSV Rain/Lech,2008-08-12,Günter Güttler,Senior,3. Liga,Third Tier,True,0.85,
DJK Lechhausen,2006-09-30,Ernst Middendorp,Senior,Regionalliga Süd,3,True,0.8,
Gr. Fürth II,2014-06-30,Tomas Oral,Reserve,Regionalliga Bayern,4,False,,
Greuther Fürth,2013-06-30,Mike Büskens,Senior,2. Bundesliga,2,True,0.8,
Greuther Fürth,2013-03-11,Mike Büskens,Senior,2. Bundesliga,2,True,0.85,
Gr. Fürth II,2013-02-20,Heiko Vogel,Reserve,Regionalliga Süd,4,True,0.8,
Eltersdorf,2012-12-31,Günter Güttler,Senior,Regionalliga Süd,4,True,0.8,
Baiersdorfer SV,2010-08-08,Thomas Richter,Senior,Bezirksliga Oberbayern-Nord,7,True,0.8,
Neustadt/Aisch,2010-06-30,Heiko Herrlich,Reserve,Regionalliga Süd,4,False,,
1.SC Feucht,2005-06-30,Heinz Schneidermeier,Senior,Regionalliga Süd,3,True,0.8,
1.SC Feucht,2001-10-11,Heinz Schneider,Senior,Regionalliga Süd,3,True,0.85,
AKA Klafu U18,2022-06-30,Wolfgang Sauer,Youth,Austrian U18 Bundesliga,1,False,,
Bayern Hof,2010-04-15,Gerd Schwickert,Senior,Regionalliga Süd,4,True,0.8,
Pierikos,2008-02-25,Giannis Papakostas,Senior,Beta Ethniki,2,True,0.85,
Arsenal,2007-09-30,Arsène Wenger,Senior,Premier League,1,False,,
FC Bayern Hof,2006-06-30,Günter Güttler,Senior,Regionalliga Süd,3,True,0.8,
Greuther Fürth,2004-02-17,Benno Möhlmann,Senior,2. Bundesliga,2,True,0.85,
Arsenal,2003-12-29,Arsène Wenger,Senior,Premier League,1,False,,
Gr. Fürth II,2002-03-20,Benno Möhlmann,Reserve,Regionalliga Süd,3,True,0.8,
SG Sennfeld,2024-06-30,Thomas Rost,Senior,Oberliga Baden-Württemberg,5,False,0.2,
TSV Rannungen,2022-06-30,Florian Weber,Senior,Landesliga Bayern-Süd,6,False,,
SV Elversberg,2014-04-14,Uwe Koschinat,Senior,3. Liga,Third Tier,True,0.85,
Aschaffenburg,2013-04-23,Peter Selbach,Senior,Regionalliga Süd,4,True,0.8,
TV Königsberg,2013-01-09,Uwe Rapolder,Senior,Oberliga Nordrhein,5,True,0.8,
Schweinfurt 05,2008-09-21,Rainer Hörgl,Senior,3. Liga,Third Tier,True,0.85,
Greuther Fürth,2003-12-29,Eugen Hach,Senior,2. Bundesliga,2,True,0.85,
Greuther Fürth,2001-10-29,Benno Möhlmann,Senior,2. Bundesliga,2,True,0.85,
Gr. Fürth U19,2001-10-26,Heiko Herrlich,Youth,U19 Bundesliga,1,True,0.8,
Borussia Fulda,1999-12-18,Fritz Fuchs,Senior,Regionalliga Süd,3,True,0.8,
DJK Waldberg,1999-06-30,Heinz Höher,Senior,Regionalliga Süd,3,False,,
Arm. Hannover,1991-01-06,Jörg Berger,Senior,Bundesliga,1,True,0.85,
Arm. Hannover,1987-09-13,Jörg Berger,Senior,Bundesliga,1,True,0.85,
Greuther Fürth,2023-06-30,Marc Schneider,Senior,2. Bundesliga,2,False,,
Quelle Fürth,2007-06-30,Benno Möhlmann,Senior,2. Bundesliga,2,True,0.8,
Greuther Fürth,2001-10-26,Benno Möhlmann,Senior,2. Bundesliga,2,True,0.85,
Greuther Fürth,2000-11-19,Benno Möhlmann,Senior,2. Bundesliga,2,True,0.85,
Vestenbergsgr.,1996-06-30,Helmut Bauer,Senior,2. Bundesliga,2,True,0.8,
Vestenbergsgr.,1993-04-20,Rainer Zobel,Senior,2. Bundesliga,2,True,0.85,
SpVgg Bayreuth,1991-04-12,Heinz Lucas,Senior,2. Bundesliga,2,True,0.85,
VfL Frohnlach,1989-12-31,Heinz Höher,Senior,Oberliga Baden-Württemberg,3,True,0.8,
